TagID_Hex,DetectDateTime,RecSN,FracSec,nPRI,SigStr,Thresh
38B7,2020-03-29 00:40:59,18007,,5,,
38B7,2020-03-29 00:41:04,18007,,5,,
38B7,2020-03-29 00:41:09,18007,,5,,
38B7,2020-03-29 00:41:19,18007,,5,,
38B7,2020-03-29 00:41:29,18007,,5,,
38B7,2020-03-29 00:41:55,18007,,5,,
38B7,2020-03-29 00:42:00,18007,,5,,
38B7,2020-03-29 00:42:10,18007,,5,,
38B7,2020-03-29 00:42:30,18007,,5,,
38B7,2020-03-29 00:42:35,18007,,5,,
38B7,2020-03-29 00:42:40,18007,,5,,
38B7,2020-03-29 00:42:55,18007,,5,,
38B7,2020-03-29 00:43:10,18007,,5,,
38B7,2020-03-29 00:43:15,18007,,5,,
38B7,2020-03-29 00:43:20,18007,,5,,
38B7,2020-03-29 00:43:30,18007,,5,,
38B7,2020-03-29 00:43:40,18007,,5,,
38B7,2020-03-29 00:43:45,18007,,5,,
38B7,2020-03-29 00:43:50,18007,,5,,
38B7,2020-03-29 00:43:55,18007,,5,,
38B7,2020-03-29 00:44:00,18007,,5,,
38B7,2020-03-29 00:44:10,18007,,5,,
38B7,2020-03-29 00:44:15,18007,,5,,
38B7,2020-03-29 00:44:20,18007,,5,,
38B7,2020-03-29 00:44:25,18007,,5,,
38B7,2020-03-29 00:44:30,18007,,5,,
38B7,2020-03-29 00:44:35,18007,,5,,
38B7,2020-03-29 00:44:45,18007,,5,,
38B7,2020-03-29 00:44:50,18007,,5,,
38B7,2020-03-29 00:44:55,18007,,5,,
38B7,2020-03-29 00:45:05,18007,,5,,
38B7,2020-03-29 00:45:15,18007,,5,,
38B7,2020-03-29 00:45:20,18007,,5,,
38B7,2020-03-29 00:45:46,18007,,5,,
38B7,2020-03-29 00:45:56,18007,,5,,
38B7,2020-03-29 00:46:01,18007,,5,,
38B7,2020-03-29 00:46:06,18007,,5,,
38B7,2020-03-29 00:46:11,18007,,5,,
38B7,2020-03-29 00:46:21,18007,,5,,
38B7,2020-03-29 00:46:26,18007,,5,,
38B7,2020-03-29 00:46:41,18007,,5,,
38B7,2020-03-29 00:46:46,18007,,5,,
38B7,2020-03-29 00:46:51,18007,,5,,
38B7,2020-03-29 00:47:06,18007,,5,,
38B7,2020-03-29 00:47:36,18007,,5,,
38B7,2020-03-29 00:47:46,18007,,5,,
38B7,2020-03-29 00:47:56,18007,,5,,
38B7,2020-03-29 00:48:01,18007,,5,,
38B7,2020-03-29 00:48:06,18007,,5,,
38B7,2020-03-29 00:48:11,18007,,5,,
38B7,2020-03-29 00:48:36,18007,,5,,
38B7,2020-03-29 00:48:41,18007,,5,,
38B7,2020-03-29 00:48:51,18007,,5,,
38B7,2020-03-29 00:48:56,18007,,5,,
38B7,2020-03-29 00:49:01,18007,,5,,
38B7,2020-03-29 00:49:16,18007,,5,,
38B7,2020-03-29 00:49:32,18007,,5,,
38B7,2020-03-29 00:49:37,18007,,5,,
38B7,2020-03-29 00:49:42,18007,,5,,
38B7,2020-03-29 00:49:47,18007,,5,,
38B7,2020-03-29 00:49:57,18007,,5,,
38B7,2020-03-29 00:50:02,18007,,5,,
38B7,2020-03-29 00:50:07,18007,,5,,
38B7,2020-03-29 00:50:17,18007,,5,,
38B7,2020-03-29 00:50:27,18007,,5,,
38B7,2020-03-29 00:50:37,18007,,5,,
38B7,2020-03-29 00:50:42,18007,,5,,
38B7,2020-03-29 00:50:47,18007,,5,,
38B7,2020-03-29 00:50:52,18007,,5,,
38B7,2020-03-29 00:50:57,18007,,5,,
38B7,2020-03-29 00:51:02,18007,,5,,
38B7,2020-03-29 00:51:07,18007,,5,,
38B7,2020-03-29 00:51:12,18007,,5,,
38B7,2020-03-29 00:51:32,18007,,5,,
38B7,2020-03-29 00:51:37,18007,,5,,
38B7,2020-03-29 00:51:42,18007,,5,,
38B7,2020-03-29 00:51:52,18007,,5,,
38B7,2020-03-29 00:51:57,18007,,5,,
38B7,2020-03-29 00:52:02,18007,,5,,
38B7,2020-03-29 00:52:07,18007,,5,,
38B7,2020-03-29 00:52:12,18007,,5,,
38B7,2020-03-29 00:52:17,18007,,5,,
38B7,2020-03-29 00:52:27,18007,,5,,
38B7,2020-03-29 00:52:32,18007,,5,,
38B7,2020-03-29 00:52:37,18007,,5,,
38B7,2020-03-29 00:52:42,18007,,5,,
38B7,2020-03-29 00:52:52,18007,,5,,
38B7,2020-03-29 00:53:02,18007,,5,,
38B7,2020-03-29 00:53:07,18007,,5,,
38B7,2020-03-29 00:53:28,18007,,5,,
38B7,2020-03-29 00:53:38,18007,,5,,
38B7,2020-03-29 00:53:43,18007,,5,,
38B7,2020-03-29 00:53:53,18007,,5,,
38B7,2020-03-29 00:54:03,18007,,5,,
38B7,2020-03-29 00:54:13,18007,,5,,
38B7,2020-03-29 00:54:18,18007,,5,,
38B7,2020-03-29 00:54:23,18007,,5,,
38B7,2020-03-29 00:54:28,18007,,5,,
38B7,2020-03-29 00:54:33,18007,,5,,
38B7,2020-03-29 00:54:43,18007,,5,,
38B7,2020-03-29 00:54:48,18007,,5,,
38B7,2020-03-29 00:54:53,18007,,5,,
38B7,2020-03-29 00:54:58,18007,,5,,
38B7,2020-03-29 00:55:08,18007,,5,,
38B7,2020-03-29 00:55:13,18007,,5,,
38B7,2020-03-29 00:55:23,18007,,5,,
38B7,2020-03-29 00:55:28,18007,,5,,
38B7,2020-03-29 00:55:43,18007,,5,,
38B7,2020-03-29 00:55:53,18007,,5,,
38B7,2020-03-29 00:55:58,18007,,5,,
38B7,2020-03-29 00:56:13,18007,,5,,
38B7,2020-03-29 00:56:18,18007,,5,,
38B7,2020-03-29 00:56:23,18007,,5,,
38B7,2020-03-29 00:56:28,18007,,5,,
38B7,2020-03-29 00:56:43,18007,,5,,
38B7,2020-03-29 00:56:48,18007,,5,,
38B7,2020-03-29 00:56:53,18007,,5,,
38B7,2020-03-29 00:57:04,18007,,5,,
38B7,2020-03-29 00:57:09,18007,,5,,
38B7,2020-03-29 00:57:24,18007,,5,,
38B7,2020-03-29 00:57:29,18007,,5,,
38B7,2020-03-29 00:57:34,18007,,5,,
38B7,2020-03-29 00:57:39,18007,,5,,
38B7,2020-03-29 00:57:44,18007,,5,,
38B7,2020-03-29 00:57:49,18007,,5,,
38B7,2020-03-29 00:57:54,18007,,5,,
38B7,2020-03-29 00:57:59,18007,,5,,
38B7,2020-03-29 00:58:04,18007,,5,,
38B7,2020-03-29 00:58:19,18007,,5,,
38B7,2020-03-29 00:58:24,18007,,5,,
38B7,2020-03-29 00:58:29,18007,,5,,
38B7,2020-03-29 00:58:39,18007,,5,,
38B7,2020-03-29 00:58:44,18007,,5,,
38B7,2020-03-29 00:58:59,18007,,5,,
38B7,2020-03-29 00:59:04,18007,,5,,
38B7,2020-03-29 00:59:09,18007,,5,,
38B7,2020-03-29 00:59:14,18007,,5,,
38B7,2020-03-29 00:59:19,18007,,5,,
38B7,2020-03-29 00:59:29,18007,,5,,
38B7,2020-03-29 00:59:34,18007,,5,,
38B7,2020-03-29 00:59:39,18007,,5,,
38B7,2020-03-29 00:59:44,18007,,5,,
38B7,2020-03-29 00:59:59,18007,,5,,
38B7,2020-03-29 01:00:14,18007,,5,,
38B7,2020-03-29 01:00:25,18007,,5,,
38B7,2020-03-29 01:00:30,18007,,5,,
38B7,2020-03-29 01:00:35,18007,,5,,
38B7,2020-03-29 01:00:45,18007,,5,,
38B7,2020-03-29 01:00:50,18007,,5,,
38B7,2020-03-29 01:00:55,18007,,5,,
38B7,2020-03-29 01:01:00,18007,,5,,
38B7,2020-03-29 01:01:15,18007,,5,,
38B7,2020-03-29 01:01:20,18007,,5,,
38B7,2020-03-29 01:01:25,18007,,5,,
38B7,2020-03-29 01:01:30,18007,,5,,
38B7,2020-03-29 01:01:40,18007,,5,,
38B7,2020-03-29 01:01:45,18007,,5,,
38B7,2020-03-29 01:01:50,18007,,5,,
38B7,2020-03-29 01:01:55,18007,,5,,
38B7,2020-03-29 01:02:00,18007,,5,,
38B7,2020-03-29 01:02:05,18007,,5,,
38B7,2020-03-29 01:02:10,18007,,5,,
38B7,2020-03-29 01:02:20,18007,,5,,
38B7,2020-03-29 01:02:30,18007,,5,,
38B7,2020-03-29 01:02:35,18007,,5,,
38B7,2020-03-29 01:02:45,18007,,5,,
38B7,2020-03-29 01:02:55,18007,,5,,
38B7,2020-03-29 01:03:05,18007,,5,,
38B7,2020-03-29 01:03:10,18007,,5,,
38B7,2020-03-29 01:03:15,18007,,5,,
38B7,2020-03-29 01:03:30,18007,,5,,
38B7,2020-03-29 01:03:40,18007,,5,,
38B7,2020-03-29 01:03:45,18007,,5,,
38B7,2020-03-29 01:03:51,18007,,5,,
38B7,2020-03-29 01:04:01,18007,,5,,
38B7,2020-03-29 01:04:06,18007,,5,,
38B7,2020-03-29 01:04:11,18007,,5,,
38B7,2020-03-29 01:04:21,18007,,5,,
38B7,2020-03-29 01:04:26,18007,,5,,
38B7,2020-03-29 01:04:36,18007,,5,,
38B7,2020-03-29 01:04:41,18007,,5,,
38B7,2020-03-29 01:04:51,18007,,5,,
38B7,2020-03-29 01:04:56,18007,,5,,
38B7,2020-03-29 01:05:06,18007,,5,,
38B7,2020-03-29 01:05:16,18007,,5,,
38B7,2020-03-29 01:05:26,18007,,5,,
38B7,2020-03-29 01:05:31,18007,,5,,
38B7,2020-03-29 01:05:36,18007,,5,,
38B7,2020-03-29 01:05:41,18007,,5,,
38B7,2020-03-29 01:05:46,18007,,5,,
38B7,2020-03-29 01:05:56,18007,,5,,
38B7,2020-03-29 01:06:01,18007,,5,,
38B7,2020-03-29 01:06:11,18007,,5,,
38B7,2020-03-29 01:06:31,18007,,5,,
38B7,2020-03-29 01:06:36,18007,,5,,
38B7,2020-03-29 01:06:51,18007,,5,,
38B7,2020-03-29 01:06:56,18007,,5,,
38B7,2020-03-29 01:07:01,18007,,5,,
38B7,2020-03-29 01:07:06,18007,,5,,
38B7,2020-03-29 01:07:16,18007,,5,,
38B7,2020-03-29 01:07:21,18007,,5,,
38B7,2020-03-29 01:07:36,18007,,5,,
38B7,2020-03-29 01:07:47,18007,,5,,
38B7,2020-03-29 01:07:57,18007,,5,,
38B7,2020-03-29 01:08:02,18007,,5,,
38B7,2020-03-29 01:08:07,18007,,5,,
38B7,2020-03-29 01:08:17,18007,,5,,
38B7,2020-03-29 01:08:37,18007,,5,,
38B7,2020-03-29 01:08:42,18007,,5,,
38B7,2020-03-29 01:08:47,18007,,5,,
38B7,2020-03-29 01:08:52,18007,,5,,
38B7,2020-03-29 01:08:57,18007,,5,,
38B7,2020-03-29 01:09:07,18007,,5,,
38B7,2020-03-29 01:09:17,18007,,5,,
38B7,2020-03-29 01:09:27,18007,,5,,
38B7,2020-03-29 01:09:32,18007,,5,,
38B7,2020-03-29 01:09:37,18007,,5,,
38B7,2020-03-29 01:09:57,18007,,5,,
38B7,2020-03-29 01:10:07,18007,,5,,
38B7,2020-03-29 01:10:17,18007,,5,,
38B7,2020-03-29 01:10:22,18007,,5,,
38B7,2020-03-29 01:10:27,18007,,5,,
38B7,2020-03-29 01:10:32,18007,,5,,
38B7,2020-03-29 01:10:52,18007,,5,,
38B7,2020-03-29 01:11:02,18007,,5,,
38B7,2020-03-29 01:11:07,18007,,5,,
38B7,2020-03-29 01:11:18,18007,,5,,
38B7,2020-03-29 01:11:33,18007,,5,,
38B7,2020-03-29 01:11:43,18007,,5,,
38B7,2020-03-29 01:11:53,18007,,5,,
38B7,2020-03-29 01:11:58,18007,,5,,
38B7,2020-03-29 01:12:03,18007,,5,,
38B7,2020-03-29 01:12:08,18007,,5,,
38B7,2020-03-29 01:12:13,18007,,5,,
38B7,2020-03-29 01:12:18,18007,,5,,
38B7,2020-03-29 01:12:28,18007,,5,,
38B7,2020-03-29 01:12:33,18007,,5,,
38B7,2020-03-29 01:12:43,18007,,5,,
38B7,2020-03-29 01:13:03,18007,,5,,
38B7,2020-03-29 01:13:08,18007,,5,,
38B7,2020-03-29 01:13:18,18007,,5,,
38B7,2020-03-29 01:13:23,18007,,5,,
38B7,2020-03-29 01:13:33,18007,,5,,
38B7,2020-03-29 01:13:38,18007,,5,,
38B7,2020-03-29 01:13:43,18007,,5,,
38B7,2020-03-29 01:13:48,18007,,5,,
38B7,2020-03-29 01:13:53,18007,,5,,
38B7,2020-03-29 01:14:03,18007,,5,,
38B7,2020-03-29 01:14:18,18007,,5,,
38B7,2020-03-29 01:14:23,18007,,5,,
38B7,2020-03-29 01:14:28,18007,,5,,
38B7,2020-03-29 01:14:33,18007,,5,,
38B7,2020-03-29 01:14:44,18007,,5,,
38B7,2020-03-29 01:14:49,18007,,5,,
38B7,2020-03-29 01:14:54,18007,,5,,
38B7,2020-03-29 01:15:09,18007,,5,,
38B7,2020-03-29 01:15:14,18007,,5,,
38B7,2020-03-29 01:15:19,18007,,5,,
38B7,2020-03-29 01:15:24,18007,,5,,
38B7,2020-03-29 01:15:29,18007,,5,,
38B7,2020-03-29 01:15:44,18007,,5,,
38B7,2020-03-29 01:15:49,18007,,5,,
38B7,2020-03-29 01:15:54,18007,,5,,
38B7,2020-03-29 01:15:59,18007,,5,,
38B7,2020-03-29 01:16:04,18007,,5,,
38B7,2020-03-29 01:16:09,18007,,5,,
38B7,2020-03-29 01:16:14,18007,,5,,
38B7,2020-03-29 01:16:19,18007,,5,,
38B7,2020-03-29 01:16:24,18007,,5,,
38B7,2020-03-29 01:28:28,18007,,5,,
38B7,2020-03-29 01:28:33,18007,,5,,
38B7,2020-03-29 01:28:38,18007,,5,,
38B7,2020-03-29 01:28:43,18007,,5,,
38B7,2020-03-29 01:28:48,18007,,5,,
38B7,2020-03-29 01:29:03,18007,,5,,
38B7,2020-03-29 01:29:08,18007,,5,,
38B7,2020-03-29 15:43:42,18007,,5,,
38B7,2020-03-29 15:44:17,18007,,5,,
38B7,2020-03-29 15:44:22,18007,,5,,
38B7,2020-03-29 15:44:32,18007,,5,,
38B7,2020-03-29 15:44:52,18007,,5,,
38B7,2020-03-29 16:52:06,18007,,5,,
38B7,2020-03-29 16:52:22,18007,,5,,
38B7,2020-03-29 16:52:32,18007,,5,,
38B7,2020-03-29 16:52:42,18007,,5,,
38B7,2020-03-29 16:52:47,18007,,5,,
38B7,2020-03-29 16:52:52,18007,,5,,
38B7,2020-03-29 16:53:02,18007,,5,,
38B7,2020-03-29 16:53:07,18007,,5,,
38B7,2020-03-29 16:53:12,18007,,5,,
38B7,2020-03-29 16:53:22,18007,,5,,
38B7,2020-03-29 16:53:27,18007,,5,,
38B7,2020-03-29 16:56:23,18007,,5,,
38B7,2020-03-29 16:56:28,18007,,5,,
38B7,2020-03-29 16:56:38,18007,,5,,
38B7,2020-03-29 16:56:43,18007,,5,,
38B7,2020-03-29 16:56:48,18007,,5,,
38B7,2020-03-29 16:56:53,18007,,5,,
38B7,2020-03-29 16:57:03,18007,,5,,
38B7,2020-03-29 16:57:08,18007,,5,,
38B7,2020-03-29 16:57:18,18007,,5,,
38B7,2020-03-29 16:57:28,18007,,5,,
38B7,2020-03-29 16:57:48,18007,,5,,
38B7,2020-03-29 16:57:53,18007,,5,,
38B7,2020-03-29 16:57:58,18007,,5,,
38B7,2020-03-29 16:58:03,18007,,5,,
38B7,2020-03-29 16:58:38,18007,,5,,
38B7,2020-03-29 16:59:29,18007,,5,,
38B7,2020-03-29 16:59:44,18007,,5,,
38B7,2020-03-29 16:59:49,18007,,5,,
38B7,2020-03-29 17:00:14,18007,,5,,
38B7,2020-03-29 17:00:29,18007,,5,,
38B7,2020-03-29 17:00:34,18007,,5,,
38B7,2020-03-29 17:00:54,18007,,5,,
38B7,2020-03-29 17:01:44,18007,,5,,
38B7,2020-03-29 17:02:14,18007,,5,,
38B7,2020-03-29 17:02:30,18007,,5,,
38B7,2020-03-29 17:02:35,18007,,5,,
38B7,2020-03-29 17:02:55,18007,,5,,
38B7,2020-03-29 17:03:00,18007,,5,,
38B7,2020-03-29 17:03:05,18007,,5,,
38B7,2020-03-29 17:03:15,18007,,5,,
38B7,2020-03-29 17:03:20,18007,,5,,
38B7,2020-03-29 17:24:26,18007,,5,,
38B7,2020-03-29 17:24:31,18007,,5,,
38B7,2020-03-29 17:24:36,18007,,5,,
38B7,2020-03-29 17:24:41,18007,,5,,
38B7,2020-03-29 17:24:46,18007,,5,,
38B7,2020-03-29 17:24:51,18007,,5,,
38B7,2020-03-29 17:25:27,18007,,5,,
38B7,2020-03-29 17:25:32,18007,,5,,
38B7,2020-03-29 17:25:37,18007,,5,,
38B7,2020-03-29 17:31:33,18007,,5,,
38B7,2020-03-29 17:32:19,18007,,5,,
38B7,2020-03-29 17:32:29,18007,,5,,
38B7,2020-03-29 17:32:34,18007,,5,,
38B7,2020-03-29 17:32:49,18007,,5,,
38B7,2020-03-29 17:32:59,18007,,5,,
38B7,2020-03-29 17:33:04,18007,,5,,
38B7,2020-03-29 17:33:09,18007,,5,,
38B7,2020-03-29 17:33:34,18007,,5,,
38B7,2020-03-29 17:33:39,18007,,5,,
38B7,2020-03-29 17:33:49,18007,,5,,
38B7,2020-03-29 17:33:54,18007,,5,,
38B7,2020-03-29 17:33:59,18007,,5,,
38B7,2020-03-29 17:34:04,18007,,5,,
38B7,2020-03-29 17:34:09,18007,,5,,
38B7,2020-03-29 17:34:14,18007,,5,,
38B7,2020-03-29 17:34:19,18007,,5,,
38B7,2020-03-29 17:34:24,18007,,5,,
38B7,2020-03-29 17:35:25,18007,,5,,
38B7,2020-03-29 17:36:30,18007,,5,,
38B7,2020-03-29 17:36:35,18007,,5,,
38B7,2020-03-29 17:49:33,18007,,5,,
38B7,2020-03-29 17:49:38,18007,,5,,
38B7,2020-03-29 17:49:43,18007,,5,,
38B7,2020-03-29 17:49:48,18007,,5,,
38B7,2020-03-29 17:50:08,18007,,5,,
38B7,2020-03-29 17:50:18,18007,,5,,
38B7,2020-03-29 17:50:24,18007,,5,,
38B7,2020-03-29 17:50:29,18007,,5,,
38B7,2020-03-29 17:50:34,18007,,5,,
38B7,2020-03-29 17:50:49,18007,,5,,
38B7,2020-03-29 17:51:04,18007,,5,,
38B7,2020-03-29 17:51:09,18007,,5,,
38B7,2020-03-29 17:51:29,18007,,5,,
38B7,2020-03-29 17:52:09,18007,,5,,
38B7,2020-03-29 17:52:29,18007,,5,,
38B7,2020-03-29 17:52:34,18007,,5,,
38B7,2020-03-29 17:52:39,18007,,5,,
38B7,2020-03-29 17:52:44,18007,,5,,
38B7,2020-03-29 17:52:59,18007,,5,,
38B7,2020-03-29 17:57:36,18007,,5,,
38B7,2020-03-29 17:57:56,18007,,5,,
38B7,2020-03-29 17:58:01,18007,,5,,
38B7,2020-03-29 17:58:11,18007,,5,,
38B7,2020-03-29 17:58:16,18007,,5,,
38B7,2020-03-29 17:58:21,18007,,5,,
38B7,2020-03-29 17:58:26,18007,,5,,
38B7,2020-03-29 17:58:31,18007,,5,,
38B7,2020-03-29 17:58:36,18007,,5,,
38B7,2020-03-29 17:58:51,18007,,5,,
38B7,2020-03-29 18:18:13,18007,,5,,
38B7,2020-03-29 18:18:23,18007,,5,,
38B7,2020-03-29 18:18:28,18007,,5,,
38B7,2020-03-29 18:18:33,18007,,5,,
38B7,2020-03-29 18:18:53,18007,,5,,
38B7,2020-03-29 18:41:50,18007,,5,,
38B7,2020-03-29 18:42:05,18007,,5,,
38B7,2020-03-29 18:42:10,18007,,5,,
38B7,2020-03-29 18:42:35,18007,,5,,
38B7,2020-03-29 18:43:30,18007,,5,,
38B7,2020-03-29 18:43:35,18007,,5,,
38B7,2020-03-29 18:43:50,18007,,5,,
38B7,2020-03-29 18:44:00,18007,,5,,
38B7,2020-03-29 18:44:36,18007,,5,,
38B7,2020-03-29 18:44:56,18007,,5,,
38B7,2020-03-29 18:46:51,18007,,5,,
38B7,2020-03-29 18:47:21,18007,,5,,
38B7,2020-03-29 18:47:31,18007,,5,,
38B7,2020-03-29 18:47:36,18007,,5,,
38B7,2020-03-29 18:47:42,18007,,5,,
38B7,2020-03-29 18:47:47,18007,,5,,
38B7,2020-03-29 18:48:12,18007,,5,,
38B7,2020-03-29 18:48:22,18007,,5,,
38B7,2020-03-29 18:48:57,18007,,5,,
38B7,2020-03-29 18:49:12,18007,,5,,
38B7,2020-03-29 18:49:17,18007,,5,,
38B7,2020-03-29 18:49:22,18007,,5,,
38B7,2020-03-29 18:49:27,18007,,5,,
38B7,2020-03-29 18:49:32,18007,,5,,
38B7,2020-03-29 18:49:42,18007,,5,,
38B7,2020-03-29 18:49:47,18007,,5,,
38B7,2020-03-29 18:49:57,18007,,5,,
38B7,2020-03-29 18:50:02,18007,,5,,
38B7,2020-03-29 18:53:48,18007,,5,,
38B7,2020-03-29 18:53:58,18007,,5,,
38B7,2020-03-29 18:54:03,18007,,5,,
38B7,2020-03-29 18:54:08,18007,,5,,
38B7,2020-03-29 18:54:13,18007,,5,,
38B7,2020-03-29 18:54:23,18007,,5,,
38B7,2020-03-29 18:55:24,18007,,5,,
38B7,2020-03-29 19:33:39,18007,,5,,
38B7,2020-03-29 19:33:49,18007,,5,,
38B7,2020-03-29 19:33:54,18007,,5,,
38B7,2020-03-29 19:34:00,18007,,5,,
38B7,2020-03-29 19:34:35,18007,,5,,
38B7,2020-03-29 19:34:40,18007,,5,,
38B7,2020-03-29 19:34:45,18007,,5,,
38B7,2020-03-29 19:40:46,18007,,5,,
38B7,2020-03-29 19:41:16,18007,,5,,
38B7,2020-03-29 19:41:37,18007,,5,,
38B7,2020-03-29 19:41:42,18007,,5,,
38B7,2020-03-29 19:41:57,18007,,5,,
38D1,2020-04-03 03:33:54,18007,,5,,
38D1,2020-04-03 03:34:14,18007,,5,,
38D1,2020-04-03 03:35:09,18007,,5,,
38D1,2020-04-03 03:35:14,18007,,5,,
38D1,2020-04-03 03:35:20,18007,,5,,
38D1,2020-04-03 03:35:35,18007,,5,,
38D1,2020-04-03 03:36:25,18007,,5,,
38D1,2020-04-03 03:37:11,18007,,5,,
38D1,2020-04-03 03:37:16,18007,,5,,
38D1,2020-04-03 03:37:21,18007,,5,,
38D1,2020-04-03 03:37:31,18007,,5,,
38D1,2020-04-03 03:37:41,18007,,5,,
38D1,2020-04-03 03:37:51,18007,,5,,
38D1,2020-04-03 03:38:21,18007,,5,,
38D1,2020-04-03 03:38:31,18007,,5,,
38D1,2020-04-03 03:38:36,18007,,5,,
38D1,2020-04-03 03:39:32,18007,,5,,
38D1,2020-04-03 03:39:42,18007,,5,,
38D1,2020-04-03 03:40:12,18007,,5,,
38D1,2020-04-03 03:40:17,18007,,5,,
38D1,2020-04-03 03:40:58,18007,,5,,
38D1,2020-04-03 03:41:03,18007,,5,,
38D1,2020-04-03 03:41:08,18007,,5,,
38D1,2020-04-03 03:41:13,18007,,5,,
38D1,2020-04-03 03:41:18,18007,,5,,
38D1,2020-04-03 03:41:28,18007,,5,,
38D1,2020-04-03 03:41:33,18007,,5,,
38D1,2020-04-03 03:41:38,18007,,5,,
38D1,2020-04-03 03:41:48,18007,,5,,
38D1,2020-04-03 03:41:53,18007,,5,,
38D1,2020-04-03 03:42:13,18007,,5,,
38D1,2020-04-03 03:42:24,18007,,5,,
38D1,2020-04-03 03:42:34,18007,,5,,
38D1,2020-04-03 03:42:39,18007,,5,,
38D1,2020-04-03 03:42:44,18007,,5,,
38D1,2020-04-03 03:42:49,18007,,5,,
38D1,2020-04-03 03:42:54,18007,,5,,
38D1,2020-04-03 03:42:59,18007,,5,,
38D1,2020-04-03 03:43:04,18007,,5,,
38D1,2020-04-03 03:43:24,18007,,5,,
38D1,2020-04-03 03:43:34,18007,,5,,
38D1,2020-04-03 03:43:39,18007,,5,,
38D1,2020-04-03 03:43:44,18007,,5,,
38D1,2020-04-03 03:43:49,18007,,5,,
38D1,2020-04-03 03:45:00,18007,,5,,
38D1,2020-04-03 03:45:15,18007,,5,,
38D1,2020-04-03 03:45:20,18007,,5,,
38D1,2020-04-03 03:45:45,18007,,5,,
38D1,2020-04-03 03:45:51,18007,,5,,
38D1,2020-04-03 03:46:06,18007,,5,,
38D1,2020-04-03 03:46:11,18007,,5,,
38D1,2020-04-03 03:46:16,18007,,5,,
38D1,2020-04-03 03:46:21,18007,,5,,
38D1,2020-04-03 03:46:26,18007,,5,,
38D1,2020-04-03 03:46:31,18007,,5,,
38D1,2020-04-03 03:46:41,18007,,5,,
38D1,2020-04-03 03:46:46,18007,,5,,
38D1,2020-04-03 03:46:51,18007,,5,,
38D1,2020-04-03 03:47:01,18007,,5,,
38D1,2020-04-03 03:47:06,18007,,5,,
38D1,2020-04-03 03:47:21,18007,,5,,
3A47,2020-03-30 17:41:02,157002,,5,,
3A47,2020-03-30 17:41:07,157002,,5,,
3A47,2020-03-30 17:41:22,157002,,5,,
3A47,2020-03-30 17:41:32,157002,,5,,
3A47,2020-03-30 17:41:42,157002,,5,,
3A47,2020-03-30 17:41:47,157002,,5,,
3A47,2020-03-30 17:42:32,157002,,5,,
3A47,2020-03-30 16:49:04,157003,,5,,
3A47,2020-03-30 16:49:59,157003,,5,,
3A47,2020-03-30 16:50:04,157003,,5,,
3A47,2020-03-30 16:50:14,157003,,5,,
3A47,2020-03-30 16:50:35,157003,,5,,
3A47,2020-03-30 16:51:50,157003,,5,,
3A47,2020-03-30 16:51:55,157003,,5,,
3A47,2020-03-30 16:52:16,157003,,5,,
3A47,2020-03-30 16:52:31,157003,,5,,
3A47,2020-03-30 16:52:46,157003,,5,,
3A47,2020-03-30 16:53:26,157003,,5,,
3A47,2020-03-30 16:54:42,157003,,5,,
3A47,2020-03-30 16:55:02,157003,,5,,
3A47,2020-03-30 16:55:33,157003,,5,,
3A47,2020-03-30 16:55:38,157003,,5,,
3A47,2020-03-30 16:56:08,157003,,5,,
3A47,2020-03-30 16:56:13,157003,,5,,
3A47,2020-03-30 16:56:23,157003,,5,,
3A47,2020-03-30 16:56:28,157003,,5,,
3A47,2020-03-30 16:57:09,157003,,5,,
3A47,2020-03-30 17:00:11,157003,,5,,
3A47,2020-03-30 17:00:21,157003,,5,,
3A47,2020-03-30 17:00:31,157003,,5,,
3A47,2020-03-30 17:01:16,157003,,5,,
3A47,2020-03-30 17:01:21,157003,,5,,
3A47,2020-03-30 17:20:53,157004,,5,,
3A47,2020-03-30 17:21:44,157004,,5,,
3A47,2020-03-30 17:21:54,157004,,5,,
3A47,2020-03-30 17:21:59,157004,,5,,
3A47,2020-03-30 17:22:19,157004,,5,,
3A47,2020-03-30 17:22:24,157004,,5,,
3A47,2020-03-30 17:22:34,157004,,5,,
3A47,2020-03-30 17:22:39,157004,,5,,
3A47,2020-03-30 17:22:50,157004,,5,,
3A47,2020-03-30 17:23:25,157004,,5,,
3A47,2020-03-30 17:24:00,157004,,5,,
3A47,2020-03-30 17:24:31,157004,,5,,
3A47,2020-03-30 17:25:01,157004,,5,,
3A47,2020-03-30 17:25:06,157004,,5,,
3A47,2020-03-30 17:25:31,157004,,5,,
3A47,2020-03-30 17:25:41,157004,,5,,
3A47,2020-03-30 17:25:51,157004,,5,,
3A47,2020-03-30 17:25:56,157004,,5,,
3A47,2020-03-30 17:26:07,157004,,5,,
3A47,2020-03-30 17:26:42,157004,,5,,
3A47,2020-03-30 17:26:47,157004,,5,,
3A47,2020-03-30 17:27:58,157004,,5,,
3A47,2020-03-30 17:28:13,157004,,5,,
3A47,2020-03-30 17:28:38,157004,,5,,
3A47,2020-03-30 17:29:24,157004,,5,,
3A47,2020-03-30 17:29:34,157004,,5,,
3A47,2020-03-30 17:29:54,157004,,5,,
3A47,2020-03-30 17:29:59,157004,,5,,
3A47,2020-03-30 17:30:39,157004,,5,,
3A47,2020-03-30 17:30:44,157004,,5,,
3A47,2020-03-30 17:30:50,157004,,5,,
